,X,created_at,full_text,likes_count,mentioning_users.0,mentioning_users.1,mentioning_users.2,mentioning_users.3,mentioning_users.4,mentioning_users.5,mentioning_users.6,mentioning_users.7,mentioning_users.8,mentioning_users.9,mentioning_users.10,mentioning_users.11,mentioning_users.12,mentioning_users.13,mentioning_users.14,mentioning_users.15,played_count,quotes_count,replies_count,replying_to.0,replying_to.1,replying_to.2,replying_to.3,replying_to.4,replying_to.5,replying_to.6,replying_to.7,replying_to.8,replying_to.9,replying_to.10,replying_to.11,replying_to.12,replying_to.13,replying_to.14,replying_to.15,replying_to.16,replying_to.17,replying_to.18,replying_to.19,replying_to.20,replying_to.21,replying_to.22,replying_to.23,replying_to.24,replying_to.25,replying_to.26,replying_to.27,replying_to.28,replying_to.29,replying_to.30,replying_to.31,replying_to.32,replying_to.33,replying_to.34,replying_to.35,replying_to.36,replying_to.37,replying_to.38,replying_to.39,replying_to.40,replying_to.41,replying_to.42,replying_to.43,replying_to.44,replying_to.45,replying_to.46,replying_to.47,retweeted_by,retweets_count,tweet_hashtags.0,tweet_hashtags.1,tweet_hashtags.2,tweet_hashtags.3,tweet_hashtags.4,tweet_hashtags.5,tweet_hashtags.6,tweet_hashtags.7,tweet_hashtags.8,tweet_hashtags.9,tweet_hashtags.10,tweet_hashtags.11,tweet_hashtags.12,tweet_hashtags.13,tweet_hashtags.14,tweet_hashtags.15,tweet_hashtags.16,tweet_hashtags.17,tweet_hashtags.18,tweet_hashtags.19,tweet_hashtags.20,tweet_hashtags.21,tweet_hashtags.22,tweet_hashtags.23,tweet_id,tweet_links.0,tweet_links.1,tweet_links.2,tweet_links.3,user_is_verified,user_name,language,engagement
313,814,Fri Mar 03 12:45:00 +00:00 2023,"INCROYABLE !!??""""@raoult_didier  a changÈ de camp complËtement, a vouloir le pouvoir ...nous on en perd toute confiance en la """"""""mÈdecine"""""""" !!""""Au bout de combien d'effets secondaires ils vont arrÍter cette vaccination ??????? #GARDASIL??",20,acfe9c7d,,,,,,,,,,,,,,,,0,0,2,12e5ec52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,#GARDASIL??,,,,,,,,,,,,,,,,,,,,,,,,1.6316368742456689e+18,,,,,False,7090f716,fr,32
314,815,Wed Mar 01 20:33:00 +00:00 2023,"Nous envoyons nos enfants innocents ‡ l'Ècole et puis... Pourquoi l'esprit crÈatif de l'enfant devrait-il Ítre impliquÈ dans les questions sexuelles ? ! ""A-t-il la capacitÈ pour ceux-ci?! L'avis des familles n'est-il pas important ?! ""#Gardasil",9,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.631029948142977e+18,,,,,False,1f7200b5,fr,12
315,818,Fri Mar 03 11:53:00 +00:00 2023,"La ???? #France conseille le #Gardasil quand les procËs commencent aux …tats-Unis""Ouverture d'un marchÈ qd l'autre se fermeDifficile de faire valoir la clause de non-responsabilitÈ puisque les risques sont connus du fabriquant""#EffetsSecondairesVaccins",5,,,,,,,,,,,,,,,,,0,0,1,ed522992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,#France,#Gardasil,#EffetsSecondairesVaccins,,,,,,,,,,,,,,,,,,,,,,1.6316238787608576e+18,,,,,False,e8fcaffb,fr,10
316,819,Fri Mar 03 11:38:00 +00:00 2023,"Tiens, encore un ex mÈdecin tendance Q, complotiste, qui d'antivax ARNm passe ‡ #antivax tout court. Etonnant, non ?  Comme quoi, il y a des interdictions d'exercer qui sont plus que justifiÈes...""""#Gardasil #Papillomavirus #Agret",66,,,,,,,,,,,,,,,,,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,#antivax,#Gardasil,#Papillomavirus,#Agret,,,,,,,,,,,,,,,,,,,,,1.6316199428889068e+18,,,,,False,bcb85997,fr,78
317,821,Fri Mar 03 11:37:00 +00:00 2023,#Gardasil #Papillomavirus #vaccin #effetssecondaires,16,,,,,,,,,,,,,,,,,0,1,2,726bd84c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,#Gardasil,#Papillomavirus,#vaccin,#effetssecondaires,,,,,,,,,,,,,,,,,,,,,1.6316197882030776e+18,,,,,False,88d5f9cc,fr,32
318,825,Mon Feb 27 08:16:00 +00:00 2023,"Non mais de quoi je me mÍle encore ? ?? Depuis quand, líÈcole organise des campagnes de vaccination ? Cíest un acte mÈdical qui doit Ítre discutÈ avec le mÈdecin traitant, au cas par cas.""""Le #Gardasil níest pas un ??obligatoire.",31,,,,,,,,,,,,,,,,,0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6301197663786435e+18,,,,,False,3185a9e4,fr,53
319,827,Mon Feb 27 07:18:00 +00:00 2023,"Pour les urgences, Macron @FrcsBraun seront au collËge @Jean_Lartaut #Jarnac pour une sÈance de vaccination #HPV #Gardasil le 28/02",1,252b0256,fb92f8e4,,,,,,,,,,,,,,,0,0,0,f59967a0,e9406fca,5fe1257b,cb1a80c2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Jarnac,#HPV,#Gardasil,,,,,,,,,,,,,,,,,,,,,,1.6301050975134515e+18,,,,,False,7086e2aa,fr,2
320,829,Mon Feb 27 07:05:00 +00:00 2023,"Roselyne la VRP multicartes des labos #H1N1, des stars dÈpravÈes et bientÙt du #Gardasil?",0,,,,,,,,,,,,,,,,,0,0,0,8c10d66a,fbcc5d9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#H1N1,",#Gardasil?,,,,,,,,,,,,,,,,,,,,,,,1.6301019031399137e+18,,,,,False,7086e2aa,fr,0
321,830,Fri Mar 03 10:58:00 +00:00 2023,"Les #antivax qui disent qu'ils ne sont pas #antivax et bien finalement sont #antivax. Ils nous le prouve encore une fois... ""Komparazar.#Vaccin""#Gardasil",46,,,,,,,,,,,,,,,,,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,#antivax,#antivax,#antivax.,#Vaccin,#Gardasil,,,,,,,,,,,,,,,,,,,,1.6316098677429002e+18,,,,,False,9a77f27d,fr,56
322,831,Mon Feb 27 07:04:00 +00:00 2023,Le vaccin #Gardasil est dangereux de nombreux effets secondaires encore de la propagande pour influencer un max de personnes ‡ s'empoisonner ??????,0,,,,,,,,,,,,,,,,,0,0,0,f3d61e27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.630101614362e+18,,,,,False,48185489,fr,0
323,832,Fri Mar 03 10:52:00 +00:00 2023,"#Gardasil fait líobjet díune plainte dÈj‡ ÈtÈ dÈposÈe, et qui n'est plus commercialisÈ depuis 2020 ????"" lejdd.fr/Societe/Le-GardasilÖÖ ""vidal.fr/actualites/24380-vaÖÖ",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6316084018965379e+18,https://www.lejdd.fr/Societe/Le-Gardasil-,https://www.vidal.fr/actualites/24380-vac,,,False,2c7b674f,fr,1
324,834,Wed Mar 01 20:26:00 +00:00 2023,"#Papillomavirus: 400 mÈdecins contre un #Gardasil """"""""inefficace"""""""" et """"""""trop cher"""""""" lejdd.fr/Societe/400-meÖ via @LeJDD",1,97ea59a8,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Papillomavirus:,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6310281630388303e+18,http://lejdd.fr/Societe/400-me,,,,True,620a3023,fr,1
325,837,Wed Mar 01 20:20:00 +00:00 2023,"N'est-ce pas un whisteblower de #Merck qui disait que #Gardasil serait le plus gros scandale sanitaire?? Bon, il n'Ètait visiblement pas encore au courant de C19...",1,,,,,,,,,,,,,,,,,0,0,1,6f7d39ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Merck,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6310266144263905e+18,,,,,False,cdc82058,fr,3
326,839,Wed Mar 01 19:59:00 +00:00 2023,"Courrier en question :""af2022caen2.canalblog.com/arÖPar @AngeliqueF14370 ???? ""#Jarnac #papillomavirus #Macron #EnfantsEnDanger #Gardasil",1,59df557f,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Jarnac,#papillomavirus,#Macron,#EnfantsEnDanger,#Gardasil,,,,,,,,,,,,,,,,,,,,1.6310213445182748e+18,http://af2022caen2.canalblog.com/archives/2023/02/27/39828202.html,,,,False,a7587ab3,fr,2
327,841,Wed Mar 01 19:44:00 +00:00 2023,"Est-il possible pour des #Parents responsables de se renseigner qq peu afin de prendre une dÈcision ÈclairÈe (par ex : bÈnÈfices/risques) quant au vaccin #Gardasil ? ""#HPV #Papillomavirus #vaccination ""??",0,,,,,,,,,,,,,,,,,0,1,0,bc6c3c07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Parents,#Gardasil,#HPV,#Papillomavirus,#vaccination,,,,,,,,,,,,,,,,,,,,1.6310175928726403e+18,,,,,False,89878b88,fr,1
328,843,Wed Mar 01 19:38:00 +00:00 2023,"Placement de produit (#Gardasil ) , mais avant un petit coup de semonce avec le rationnement de l'eau... ??""Ils ne savent plus quoi inventer..  ""via @verity_france",0,f3d61e27,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1.6310160468816364e+18,,,,,False,a1d353a4,fr,0
329,847,Fri Mar 03 10:02:00 +00:00 2023,RT - #Gardasil #Merck #levothyrox et... mise en examen ??,2,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Gardasil,#Merck,#levothyrox,,,,,,,,,,,,,,,,,,,,,,1.6315958129993766e+18,,,,,False,89878b88,fr,4
330,848,Wed Mar 01 19:26:00 +00:00 2023,"Les lobbys pharmaceutiques ont embauchÈ le PoudrÈ !Le vaccin #PapillomaVirus n'est pas neutre.francesoir.fr/opinions-tribuÖ""#Gardasil Danger.""@anais_tea",1,2da87767,,,,,,,,,,,,,,,,0,1,0,0edb09ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#PapillomaVirus,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6310130095344023e+18,https://francesoir.fr/opinions-tribunes/ne-vaccinez-ni-filles-ni-garcons-par-gardasil-un-vaccin-dangereux-et-inefficace,,,,False,4ab8c737,fr,2
331,851,Fri Mar 03 10:00:00 +00:00 2023,Surveillez bien les cartables de vos ado si vous ne souhaitez pas quíils soient vacciner avec le Gardasil #Gardasil,1,,,,,,,,,,,,,,,,,0,0,0,43504360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6315954524862833e+18,,,,,False,f0dad914,fr,1
332,852,Wed Mar 01 19:17:00 +00:00 2023,Mince jíai fait vacciner mes deux ados yía 2 deux ou trois ans .. le mÈdecin de la PMI míavait convaincu .. #gardasil,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6310107828496916e+18,,,,,False,a1a77702,fr,0
333,853,Fri Mar 03 09:50:00 +00:00 2023,"""""Je ne me risquerais pas ‡ injecter le #Gardasil ‡ ma fille"""""""":""le Dr VÈronique Chabernaud, oncologue (#cancer) et ancien cadre dirigeant d'un grand groupe pharmaceutique, explique ‡ Le Point  ses doutes sur l'efficacitÈ du #vaccin du #papillomavirus. "" lepoint.fr/sante/je-ne-me-riÖ",6,,,,,,,,,,,,,,,,,0,0,0,b0b45724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,#Gardasil,#vaccin,#papillomavirus.,,,,,,,,,,,,,,,,,,,,,,1.631592971731718e+18,https://www.lepoint.fr/sante/je-ne-me-risquerais-pas-a-injecter-le-gardasil-a-ma-fille-27-11-2013-1762248_40.php#11,,,,True,620a3023,fr,11
334,854,Wed Mar 01 19:09:00 +00:00 2023,"MÍme tapage mÈdiatique, mÍme absence de rÈsultats autres que la publicitÈ du fabricant, mÍme occultation des publications indÈpendantes contradictoires, mÍme obsession de vaccination gÈnÈrale sans discernement. «a suffit! #Vaccinationenfant #Papillomavirus #Gardasil",2,,,,,,,,,,,,,,,,,0,0,0,0edb09ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Vaccinationenfant,#Papillomavirus,#Gardasil,,,,,,,,,,,,,,,,,,,,,,1.6310088821001912e+18,,,,,False,2cda89fc,fr,3
335,855,Fri Mar 03 09:50:00 +00:00 2023,"#MacronNonVaccinÈ veut piquer toute la France ?????""Pourquoi ? ...??#EffetsSecondairesvaccins19 #Mauricette ""Gardons-nous du #Gardasil",2,,,,,,,,,,,,,,,,,0,0,0,6fa395dd,9960888b,ba67cd3b,f3d61e27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#MacronNonVaccinÈ,#EffetsSecondairesvaccins19,#Mauricette,#Gardasil,,,,,,,,,,,,,,,,,,,,,1.6315928288695296e+18,,,,,False,31be7426,fr,2
336,857,Fri Mar 03 09:36:00 +00:00 2023,"Devoir de mÈmoire. ""Cela fait des mois que je prÈviens qu'il faut se dÈtacher de figures emblÈmatiques ou de lanceurs d'alerte car leurs propos ne sont pas toujours incohÈrents.Raoult n'est pas un alliÈ sur le sujet de la vaccination. Il est mÍme dangereux. ""#Gardasil",19,,,,,,,,,,,,,,,,,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6315894519137444e+18,,,,,False,61444786,fr,28
337,858,Wed Mar 01 19:06:00 +00:00 2023,#effetsindesirables #Gardasil #proces #RobertKennedy Parents! Ne laissez pas big pharma ruiner la santÈ de vos enfants ! …coutez #ChildrenHealthDefense,0,,,,,,,,,,,,,,,,,0,0,0,252b0256,e9406fca,5fe1257b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#effetsindesirables,#Gardasil,#proces,#RobertKennedy,#ChildrenHealthDefense,,,,,,,,,,,,,,,,,,,,1.631008137531609e+18,,,,,False,a974815c,fr,0
338,859,Fri Mar 03 09:32:00 +00:00 2023,"Bonjour Pr @raoult_didier ,""Je fais suite ‡ un tweet que je vous ai envoyÈ hier et je vois celui de @CheckNewsfr ci-dessous.""Quelle est votre position sur le #Gardasil aujourdíhui sachant que #Merck est en procËs aux USA Et que #Sanofi le commercialise en Europe ? Merci ??",2,acfe9c7d,d52fa009,,,,,,,,,,,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Gardasil,#Merck,#Sanofi,,,,,,,,,,,,,,,,,,,,,,1.63158839500383e+18,,,,,False,e624efe2,fr,5
339,860,Wed Mar 01 19:05:00 +00:00 2023,ProtÈgeons nos enfants: restons loin des vaccins et de leurs #effetssecondaires le #Gardasil fait face ‡ des masses de procËs aux USA. …coutez #RobertKennedy,1,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#effetssecondaires,#Gardasil,#RobertKennedy,,,,,,,,,,,,,,,,,,,,,,1.6310076872604915e+18,,,,,False,a974815c,fr,2
340,861,Fri Mar 03 09:24:00 +00:00 2023,"""""Je ne me risquerais pas ‡ injecter le #Gardasil ‡ ma fille"""""""":""le Dr VÈronique Chabernaud, oncologue et ancien cadre dirigeant d'un grand groupe pharmaceutique, explique au Point.fr ses doutes sur l'efficacitÈ du vaccin. Par†Sophie Bartczak"" lepoint.fr/sante/je-ne-me-riÖ",1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6315863293340385e+18,http://Point.fr,https://www.lepoint.fr/sante/je-ne-me-risquerais-pas-a-injecter-le-gardasil-a-ma-fille-27-11-2013-1762248_40.php#11,,,True,620a3023,fr,1
341,862,Fri Mar 03 09:23:00 +00:00 2023,"Dissimulation : les effets nocifs du mÈdicament #Vioxx avaient provoquÈ 40 000 morts aux …tats-Unis... et aucun en France ?""#Merck #Gardasil ? "" lemediaen442.fr/la-dissimulaÖ",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Vioxx,#Merck,#Gardasil,,,,,,,,,,,,,,,,,,,,,,1.6315859974135726e+18,https://lemediaen442.fr/la-dissimulation-les-effets-nocifs-du-medicament-vioxx-avait-provoque-40-000-morts-aux-etats-unis-et-aucun-en-france/,,,,False,de37e57a,fr,0
342,864,Fri Mar 03 08:54:00 +00:00 2023,"?? PÈtition Stop #Gardasil "" NON ‡ la vaccination de masse dans les collËges avec le vaccin contre le papillomavirus ! petitions.association-sante-Ö #ProtegeonsNosEnfants RT#Jarnac #papillomavirus #hpv ""#EnfantsEnDanger #macron",21,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,#Gardasil,#ProtegeonsNosEnfants,#Jarnac,#papillomavirus,#hpv,#EnfantsEnDanger,#macron,,,,,,,,,,,,,,,,,,1.6315788389404915e+18,https://petitions.association-sante-naturelle.info/petition-stop_vaccin_papillomavirus-signature,,,,False,a7587ab3,fr,43
343,870,Fri Mar 03 08:46:00 +00:00 2023,"#Gardasil: Le procËs a """"""""DEBUTE"""""""" aux USA mais comme d'habitude, @france_soir, le champions de la dÈsinformation, estime qu'il est dÈj‡ terminÈ. Rappel: en France le mÍme procËs s'est soldÈ par un non-lieu.",4,ed522992,,,,,,,,,,,,,,,,0,0,0,ed522992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#Gardasil:,,,,,,,,,,,,,,,,,,,,,,,,1.6315767251411927e+18,,,,,True,fabc5d7c,fr,6
344,873,Wed Mar 01 18:56:00 +00:00 2023,"Le coup de Jarnac de Macron en dÈplacement hier contre le papillomaVirus"" Notre PrÈsident aurait-il voulu Ítre docteur dans une autre vie ou visiteur mÈdical ?  Macron nous croulons sous des problËmes cruciaux la paix ou la guerre, les retraites...  #PapillomaVirus""#Gardasil",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#PapillomaVirus,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6310054109613588e+18,,,,,False,515c25ab,fr,0
345,874,Fri Mar 03 08:33:00 +00:00 2023,"Le #Gardasil provoque  effets secondaires graves et DÈcËs de jeunes filles injectÈes""Le Conseil indien: Recherche mÈdicale a exigÈ l'arrÍt immÈdiat de ce vax""Les 11 vaccins obligatoires pour les nourrissons (Loi AgnËs Buzyn) causent des effets secondaires graves dus aux adjuvants",1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6315733862907658e+18,,,,,False,87d7af5f,fr,1
346,875,Wed Mar 01 18:53:00 +00:00 2023,"#braun #gardasil""""La volontÈ de [#Macronie ] est de cibler toute une tranche d'‚ge....""""""""""""Les 11-13ans Ètaient les enfants n'ayant pas de #vaccination #COVID19 """"""""obligatoire """""""" en 2021-2022. Juste une constatation.  Hulot de Merk, #Gardasil ,a ÈtÈ condamnÈ ‡ 7millions en indemnitÈs",11,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,#braun,#gardasil,#vaccination,#COVID19,#Gardasil,,,,,,,,,,,,,,,,,,,,1.6310047569896732e+18,,,,,False,7dda4107,fr,21
347,876,Fri Mar 03 08:28:00 +00:00 2023,"Emmanuel Macron enfile son costume de mÈdecin et se prÈcipite pour vacciner les enfants au #Gardasil.""""On va gÈnÈraliser la vaccination dËs le collËge"""""""" a-t-il indiquÈ""?? A quand un vaccin contre la corruption ?""francesoir.fr/societe-sante/Ö",33,,,,,,,,,,,,,,,,,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,#Gardasil.,,,,,,,,,,,,,,,,,,,,,,,,1.63157220554385e+18,https://www.francesoir.fr/societe-sante/gardasil-l-etonnante-precipitation-d-emmanuel-macron-pour-vacciner-les-enfants,,,,False,4398d1bd,fr,58
348,877,Wed Mar 01 18:50:00 +00:00 2023,"Mon petit cousin a ÈtÈ emmenÈ de l'hÙpital en hÈlicoptËre cet aprËs-midi. PÈricardite ou myocardite. Injection x3. 16 ans.""""Je suis dÈmoralisÈe tellement j'ai la haine de ce qu'ils ont fait aux jeunes. A l'avenir de l'humanitÈ. Et ils veulent continuer ‡ piquer. #Gardasil",1,,,,,,,,,,,,,,,,,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6310040945035507e+18,,,,,False,bb3f4d1d,fr,3
349,878,Fri Mar 03 08:18:00 +00:00 2023,"??Manu super commercial de #BigPharma ! Donc, la santÈ de nos enfants devrait Ítre gÈrÈe par le ministËre de l'Èducation.... ??Permettez aux professeurs de pouvoir enseigner en toute sÈcuritÈ avant de faire de l'ingÈrance mÈdicale. """"?Le #gardasil est inefficace et dangereux.",1,,,,,,,,,,,,,,,,,0,0,0,e9406fca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#BigPharma,#gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6315696520725463e+18,,,,,False,c630e8e6,fr,1
350,879,Wed Mar 01 18:50:00 +00:00 2023,"#Gardasil Ce matin jíai lu cet article datant de 2016, pour le moment toujours disponible psychomedia.qc.ca/sante/2016Ö",6,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6310040408038769e+18,http://www.psychomedia.qc.ca/sante/2016-08-13/vaccin-vph-syndrome-asia,,,,False,d1efc972,fr,9
351,880,Fri Mar 03 08:02:00 +00:00 2023,"Comme d'habitude les cas d'effets secondaires graves sont passÈs sous silence. ""#gardasil futur scandaleVoir pour exemple ce qui est arrivÈ ‡ OcÈane""piped.video/7g-3tXv_06A",0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6315658073470195e+18,https://piped.video/7g-3tXv_06A,,,,False,fa72c107,fr,0
352,881,Wed Mar 01 18:45:00 +00:00 2023,"TÈmoignage d'OcÈane Bourguignon, piquÈe au #Gardasil ‡ 15 ans. Elle a failli Ítre tÈtraplÈgique ‡ vie ‡ cause de ce vaccin que Macron veut injecter ‡ toutes les adolescentes."""" piped.video/7g-3tXv_06A",27,,,,,,,,,,,,,,,,,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.631002844357689e+18,https://piped.video/7g-3tXv_06A,,,,True,4b3002b2,fr,47
353,883,Wed Mar 01 18:43:00 +00:00 2023,Jíignorais que le #Gardasil venait de #sanofi donc #pasteurÖ Áa expliquerait pourquoi pasteur cíest retirÈ au profit de #pfizer : ils avaient dÈj‡ partagÈ le g‚teau. «a explique aussi pourquoi #raoult Ètait pour la vaccination des soignants : car il est pour celle des enfants,6,,,,,,,,,,,,,,,,,0,0,1,e5e7f4cb,1500ffbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#Gardasil,#sanofi,#pasteurÖ,#pfizer,#raoult,,,,,,,,,,,,,,,,,,,,1.6310023154182062e+18,,,,,False,77dc7e9a,fr,9
354,884,Fri Mar 03 07:46:00 +00:00 2023,Quels sont vos liens d'intÈrÍts avec MERCK SANOFI et les distributeurs du vaccin #Gardasil comme Weinberg ?,4,,,,,,,,,,,,,,,,,0,0,1,252b0256,e9406fca,5fe1257b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6315615702358915e+18,,,,,False,d3c7c010,fr,6
355,885,Wed Mar 01 18:41:00 +00:00 2023,"alors Mr Braun prÈfËre vous communiquer les donnÈes qui dÈmontrent que vacciner permet d'augmenter le CA des amis Big Pharma de Macronescu, tout en utilisant les mioches de gueux comme cobayes! #EffetsSecondairesVaccins  #Gardasil #Papillomavirus #Macronistan",5,,,,,,,,,,,,,,,,,0,0,0,d135ebb2,252b0256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,#EffetsSecondairesVaccins,#Gardasil,#Papillomavirus,#Macronistan,,,,,,,,,,,,,,,,,,,,,1.6310017315752835e+18,,,,,False,e578fc2f,fr,10
356,886,Fri Mar 03 07:41:00 +00:00 2023,"EMacron  appelle ‡ vacciner les #enfants et les adolescents au #Gardasil, contre les infections ‡ papillomavirus humains (HPV). Aux USA en mÍme temps un procËs qui a dÈbutÈ ‡ propos des effets secondaires de ce vaccin.",0,,,,,,,,,,,,,,,,,0,0,0,82cf15c2,df68c8a7,acfe9c7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#enfants,"#Gardasil,",,,,,,,,,,,,,,,,,,,,,,,1.631560531348734e+18,,,,,False,82cf15c2,fr,0
